run,CINT7,CEMC7,EG1,EG2,EJ1,EJ2,CDMC7,DG1,DG2,DJ1,DJ2
288804,104722,786,5408,6570,5271,1480,372,3059,3607,713,127
288806,4146943,33418,216319,270205,207067,60347,16395,136793,154003,29389,5618
